"ID","Dir","Length","Field_1","FRAN_DATUM","allCykelbana","TILL_DATUM","SHAPE_LEN","dist","AB_BilSkyltHast","BA_BilSkyltHast","remove","GC_samtl","Link Type","Riktning","Dir2","Tunnel","Motorväg","Motortrafikled","Förbjuden färdriktning","Skaft","Skaft_ID","bridge","AB_slope","BA_slope","AB_höjd10-35","BA_höjd10-35","AB_höjd35-50","BA_höjd35-50","AB_höjd>50","BA_höjd>50","GCM_typ","NyCykelBana","NyCykelFält","BreddaLänk","link_type","cykelbana","cykelfält","gångbana","trappa","annan cykel","ID_copy","N_ickebostad","AB_nedlutning","BA_nedlutning","AB_upplutning","BA_upplutning","AB_cykelspeed","BA_cykelspeed","AB_cykelrestid","BA_cykelrestid","From Z","To Z","AB_GK_Dansk","BA_GK_Dansk","AB_GK_Broach","BA_GK_Broach","AB_förbjud","BA_förbjud","N_lane","bredd","bredd_typ","AB_MättFlöden","BA_MättFlöden","count_stations","From ID","To ID"
5563655,0,0.036899,,20060510,0,99991231,36.91105380510,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-46.056659,46.056659,0.000000,0.000000,0.000000,1.700000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5563655,2,4.605666,0.000000,0.000000,4.605666,19.484993,14.033933,0.113660,0.157808,13.700000,12.000000,0.169336,0.095753,0.095753,0.121765,1,0,2,7.000000,4,,,,69595,77447
5563795,0,0.092699,,20060510,0,99991231,92.78789117340,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-84.386010,84.386010,0.000000,0.000000,0.000000,0.000000,0.000000,7.830000,0,,,,3,0,0,0,0,0,5563795,7,8.000000,0.000000,0.000000,8.000000,23.421455,11.717939,0.237700,0.475107,14.700000,6.870000,0.085334,0.601213,0.601213,0.589563,0,0,2,7.000000,4,,,,155183,155184
5563853,0,0.082963,,20060510,0,99991231,82.86464475630,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-16.895029,16.895029,0.000000,1.400001,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5563853,5,1.689503,0.000000,0.000000,1.689503,17.048189,14.660375,0.291637,0.339137,15.100000,13.700000,0.434495,0.153950,0.153950,0.124444,1,0,2,7.000000,4,,,,69594,69595
5575833,0,0.054810,,20060510,0,99991231,54.73603854770,0.00000000000,30.00000000000,30.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-14.067514,14.067514,0.000000,0.770000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5575833,3,1.406751,0.000000,0.000000,1.406751,16.478177,14.687832,0.199304,0.223597,6.480000,5.710000,0.071550,0.097981,0.097981,0.082214,0,0,2,7.000000,4,,,,77442,84838
5576182,0,0.275299,,20060510,0,99991231,275.34335513700,0.00000000000,30.00000000000,30.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,11.367625,-11.367625,3.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5576182,3,0.000000,1.136762,1.136762,0.000000,16.155120,18.855746,1.022623,0.876157,3.990000,7.120000,0.439112,0.314541,0.314541,0.412948,0,0,2,7.000000,4,,,,85034,84846
5576203,0,0.080728,,20060510,0,99991231,80.71541467880,0.00000000000,30.00000000000,30.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,32.831400,-32.831400,2.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5576203,0,0.000000,3.283140,3.283140,0.000000,14.134585,18.739442,0.342629,0.258435,4.970000,7.620000,0.183954,0.092778,0.092778,0.121092,0,0,2,7.000000,4,,,,7281,53139
5563041,0,0.030525,,20060510,0,99991231,30.46351460320,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,31.513108,-31.513108,0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5563041,8,0.000000,3.151311,3.151311,0.000000,14.176562,17.804722,0.128932,0.102659,7.120000,8.080000,0.214169,0.036854,0.036854,0.045787,1,0,2,7.000000,4,,,,84846,92082
5563243,0,0.034682,,20060510,0,99991231,34.64058940030,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-11.258472,11.258472,0.000000,0.390000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5563243,1,1.125847,0.000000,0.000000,1.125847,16.006408,14.686687,0.129850,0.141518,3.490000,3.100000,0.046616,0.219811,0.219811,0.052024,0,1,2,7.000000,4,,,,84851,35468
5563268,0,0.098376,,20060510,0,99991231,98.35982705600,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-12.708445,12.708445,0.000000,1.250000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5563268,10,1.270845,0.000000,0.000000,1.270845,16.690892,14.796318,0.353581,0.398855,8.560000,7.310000,0.126936,0.622985,0.622985,0.147564,0,1,2,7.000000,4,,,,35472,84850
5588118,0,0.066858,,20060510,0,99991231,66.84704906200,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,23.636042,-23.636042,1.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5588118,1,0.000000,2.363604,2.363604,0.000000,14.478165,17.629405,0.277026,0.227508,2.660000,4.240000,0.135792,0.338952,0.338952,0.100286,0,1,2,7.000000,4,,,,44450,44451
5588144,0,0.063233,,20060510,0,99991231,63.21843210120,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,19.772714,-19.772714,1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5588144,3,0.000000,1.977271,1.977271,0.000000,14.549621,17.149915,0.260701,0.221173,2.660000,3.910000,0.417156,0.079401,0.079401,0.094849,1,0,4,14.000000,6,,,,44450,84852
5561606,0,0.166352,,20160803,0,99991231,166.39597369500,0.00000000000,50.00000000000,,,,0,"Med",1,,,,,0,,0.000000,24.219337,-24.219337,4.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,1,1,0,0,0,0,5561606,1,0.000000,2.421934,2.421934,0.000000,14.447752,18.882263,0.691025,0.528737,1.830000,5.860000,0.153965,0.644807,0.644807,0.166352,0,1,2,7.000000,4,,,,161951,172756
5591074,0,0.083435,,20060510,0,99991231,83.45304793710,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-16.775896,16.775896,0.000000,1.400000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5591074,1,1.677590,0.000000,0.000000,1.677590,17.143349,14.767437,0.292077,0.339069,15.700000,14.300000,0.104856,0.153926,0.153926,0.125152,0,0,2,7.000000,4,,,,53142,119982
5591222,0,0.085910,,20060510,0,99991231,85.92371020850,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-91.360119,91.360119,0.000000,0.000000,0.000000,0.000000,0.000000,7.850000,0,,,,3,0,0,0,0,0,5591222,1,8.000000,0.000000,0.000000,8.000000,23.489085,12.060136,0.219482,0.427476,13.300000,5.450000,0.078794,0.585214,0.585214,0.546388,0,0,2,7.000000,4,,,,152560,53137
5599182,0,0.023272,,20130701,0,99991231,23.29706580040,0.00000000000,,,,,3,,,,,,"Mot",0,,0.000000,-24.037359,24.037359,0.000000,0.560000,0.000000,0.000000,0.000000,0.000000,3,"Skeppsbron - södergående",,,2,0,1,0,0,0,5599182,0,2.403736,0.000000,0.000000,2.403736,17.171897,14.490565,0.081402,0.096464,4.710000,4.150000,0.007218,0.021434,0.021434,0.039215,0,0,2,7.000000,4,,,,53138,85036
5599200,0,0.357850,,20130701,0,99991231,357.78814359800,0.00000000000,,,,,1,,,,,,"Mot",0,,0.000000,3.102395,-3.102395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,,,,1,1,0,0,0,0,5599200,0,0.000000,0.310239,0.310239,0.000000,19.579458,20.444387,1.096419,1.050033,2.790000,3.900000,0.097223,0.093110,0.093110,0.357850,0,0,1,2.000000,2,,,,159841,35706
5599263,0,0.024260,,20060510,0,99991231,24.32061907130,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-11.101690,11.101690,0.000000,0.270000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5599263,0,1.110169,0.000000,0.000000,1.110169,15.891906,14.647847,0.091823,0.099621,4.490000,4.220000,0.032964,0.041974,0.041974,0.036390,0,0,2,7.000000,4,,,,119981,115152
5558336,0,0.061191,,20060510,0,99991231,61.18830775700,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-18.957876,18.957876,0.000000,1.160000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558336,2,1.895788,0.000000,0.000000,1.895788,17.069151,14.595260,0.215084,0.251540,4.030000,2.870000,0.077215,0.116983,0.116983,0.091786,0,0,2,7.000000,4,,,,84840,84841
5558439,0,0.326984,,20130701,0,99991231,327.04574685000,0.00000000000,,,,,1,,,,,,,0,,0.000000,3.669211,-3.669211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,,,,1,1,0,0,0,0,5558439,2,0.000000,0.366921,0.366921,0.000000,19.115549,20.082103,1.026533,0.977126,2.880000,4.080000,0.091026,0.086645,0.086645,0.326984,0,0,1,2.000000,2,,,,61704,99241
5558541,0,0.100265,,20060510,0,99991231,100.25280316900,0.00000000000,,50.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-16.059400,16.059400,0.000000,1.610000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558541,2,1.605940,0.000000,0.000000,1.605940,17.248368,14.839034,0.348738,0.405361,5.500000,3.890000,0.519568,0.182555,0.182555,0.150398,1,0,2,7.000000,4,,,,77444,77449
5592432,0,0.020667,,20060510,0,99991231,20.72865468400,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-24.121199,24.121199,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5592432,0,2.412120,0.000000,0.000000,2.412120,17.149452,14.489744,0.072522,0.085834,5.450000,4.950000,0.026036,0.042315,0.042315,0.042471,0,0,2,7.000000,4,,,,53137,145359
5590333,0,0.055466,,20060510,0,99991231,55.39182900040,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-68.963239,68.963239,0.000000,0.000000,0.000000,0.000000,0.000000,3.820000,0,,,,3,0,0,0,0,0,5590333,6,6.896324,0.000000,0.000000,6.896324,21.895130,13.095702,0.151792,0.253786,7.310000,3.490000,0.054493,0.301209,0.301209,0.352762,0,0,2,7.000000,4,,,,84850,84851
5590362,0,0.134688,,20060510,0,99991231,134.64110290900,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,25.252323,-25.252323,3.400001,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5590362,9,0.000000,2.525232,2.525232,0.000000,14.181693,18.404400,0.569640,0.438942,9.900000,13.300000,0.926879,0.157580,0.157580,0.202031,1,0,2,7.000000,4,,,,35471,61499
5590596,0,0.048281,,20060510,0,99991231,48.32386020380,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,26.901809,-26.901809,1.299999,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5590596,4,0.000000,2.690181,2.690181,0.000000,14.320887,17.658377,0.202462,0.164196,13.600000,14.900000,0.331538,0.058946,0.058946,0.072421,1,0,2,7.000000,4,,,,69600,119984
5590602,0,0.052778,,20060510,0,99991231,52.76570296650,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,26.532379,-26.532379,1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5590602,5,0.000000,2.653238,2.653238,0.000000,14.299189,17.649773,0.221407,0.179376,14.100000,15.500000,0.111685,0.064396,0.064396,0.079167,0,0,2,7.000000,4,,,,69601,53143
5589955,0,0.019287,,20060510,0,99991231,19.31008979790,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-20.714552,20.714552,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5589955,1,2.071455,0.000000,0.000000,2.071455,16.767105,14.497721,0.069100,0.079916,3.100000,2.700000,0.024807,0.128263,0.128263,0.039635,0,1,2,7.000000,4,,,,35468,84844
5559057,0,0.114689,,20130701,0,99991231,114.65363325000,0.00000000000,,,,,2,,,,,,"Mot",0,,0.000000,-11.949034,11.949034,0.000000,1.370000,0.000000,0.000000,0.000000,0.000000,2,,,,2,0,1,0,0,0,5559057,1,1.194903,0.000000,0.000000,1.194903,17.035552,15.156844,0.403815,0.453869,4.960000,3.590000,0.035808,0.071756,0.071756,0.141067,0,0,1,1.500000,1,,,,148992,149069
5559089,0,0.094941,,20060510,0,99991231,94.86593144010,0.00000000000,50.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-16.760497,16.760497,0.000000,1.590000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5559089,1,1.676050,0.000000,0.000000,1.676050,17.278765,14.809391,0.329419,0.384348,4.960000,3.370000,0.118261,0.609190,0.609190,0.142412,0,1,2,7.000000,4,,,,148992,165902
5561666,0,0.034551,,20060510,0,99991231,34.49842188750,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-5.797368,5.797368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561666,4,0.579737,0.000000,0.000000,0.579737,15.384138,14.704981,0.134548,0.140762,3.790000,3.590000,0.048303,0.209715,0.209715,0.051826,0,1,2,7.000000,4,,,,7275,152559
5561675,0,0.023457,,20060510,0,99991231,23.49250965780,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-28.945389,28.945389,0.000000,0.680000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561675,2,2.894539,0.000000,0.000000,2.894539,17.614554,14.382910,0.080022,0.098002,3.590000,2.910000,0.028728,0.050823,0.050823,0.048205,0,0,2,7.000000,4,,,,152559,184625
5561681,0,0.041425,,20060510,0,99991231,41.44535325510,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-14.718179,14.718179,0.000000,0.610000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561681,5,1.471818,0.000000,0.000000,1.471818,16.333690,14.558344,0.152245,0.170811,4.400000,3.790000,0.054656,0.268512,0.268512,0.062137,0,1,2,7.000000,4,,,,7274,7275
5561716,0,0.262761,,20130701,0,99991231,262.74599839000,0.00000000000,,,,,1,,,,,,,0,,0.000000,4.795505,-4.795505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,,,,1,1,0,0,0,0,5561716,1,0.000000,0.479551,0.479551,0.000000,18.338952,19.448023,0.859633,0.810610,1.830000,3.090000,0.076226,0.071879,0.071879,0.262761,0,0,1,2.000000,2,,,,161951,161952
5561784,0,0.238965,,20010401,0,99991231,238.94478653000,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-2.678442,2.678442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561784,1,0.267844,0.000000,0.000000,0.267844,17.600914,17.013338,0.814542,0.842673,2.790000,2.150000,0.292421,0.302520,0.302520,0.358447,0,0,2,7.000000,4,,,,163953,163954
5561920,0,0.049672,,20060510,0,99991231,49.66670056450,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,3.020134,-3.020134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561920,6,0.000000,0.302013,0.302013,0.000000,14.862000,15.238712,0.200512,0.195555,4.250000,4.400000,0.298732,0.070204,0.070204,0.074508,1,0,2,7.000000,4,,,,44445,7274
5561926,0,0.053826,,20060510,0,99991231,53.84577135720,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-27.671621,27.671621,0.000000,1.490000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561926,8,2.767162,0.000000,0.000000,2.767162,17.701544,14.192149,0.182512,0.227643,5.740000,4.250000,0.065522,0.373424,0.373424,0.110611,0,1,2,7.000000,4,,,,44444,44445
5561932,0,0.030339,,20060510,0,99991231,30.38033538320,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,8.887343,-8.887343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5561932,6,0.000000,0.888734,0.888734,0.000000,14.570564,15.593410,0.125103,0.116897,5.490000,5.760000,0.044912,0.174159,0.174159,0.045509,0,1,2,7.000000,4,,,,77446,53133
5562379,0,0.088181,,20060510,0,99991231,88.18157692240,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-46.835181,46.835181,0.000000,0.000000,0.000000,4.130000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5562379,11,4.683518,0.000000,0.000000,4.683518,19.953014,13.209179,0.265168,0.400547,9.620000,5.490000,0.095195,0.238786,0.238786,0.290996,0,0,2,7.000000,4,,,,77445,77446
5562414,0,0.115743,,20060510,0,99991231,115.72281349300,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-37.244164,37.244164,0.000000,0.000000,0.000000,4.309999,0.000000,0.000000,0,,,,3,0,0,0,0,0,5562414,9,3.724416,0.000000,0.000000,3.724416,19.375366,13.499674,0.358361,0.514336,9.940000,5.630000,0.533904,0.283777,0.283777,0.237851,1,0,2,7.000000,4,,,,92083,77443
5562440,0,0.050724,,20060510,0,99991231,50.73262263690,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-6.110466,6.110466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5562440,2,0.611047,0.000000,0.000000,0.611047,15.660227,14.894792,0.194375,0.204364,5.710000,5.400000,0.069781,0.073367,0.073367,0.076086,0,0,2,7.000000,4,,,,84838,84839
5558564,0,0.051210,,20060510,0,99991231,51.18795842710,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-7.228260,7.228260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558564,1,0.722826,0.000000,0.000000,0.722826,15.802359,14.895256,0.194356,0.206192,3.280000,2.910000,0.069774,0.074023,0.074023,0.076815,0,0,4,14.000000,6,,,,133469,44456
5558356,0,0.051462,,20130701,0,99991231,51.44319265960,0.00000000000,,,,,1,,,,,,,0,,0.000000,-4.082169,4.082169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,,,,1,1,0,0,0,0,5558356,1,0.408217,0.000000,0.000000,0.408217,16.841127,16.328318,0.183277,0.189033,3.090000,2.880000,0.016252,0.016762,0.016762,0.051462,0,0,1,2.000000,2,4060.000000,4213.000000,"Munkbroleden",161952,61704
5558372,0,0.048399,,20010401,0,99991231,48.41508972340,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,0.413094,-0.413094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558372,1,0.000000,0.041309,0.041309,0.000000,15.036981,15.088249,0.193184,0.192528,2.910000,2.930000,0.069353,0.069117,0.069117,0.072598,0,0,4,14.000000,6,,,,44456,44457
5558395,0,0.047210,,20060510,0,99991231,47.26299915640,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,18.619214,-18.619214,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558395,5,0.000000,1.861921,1.861921,0.000000,14.493156,16.793215,0.195663,0.168865,2.910000,3.790000,0.090483,0.251583,0.251583,0.070815,0,1,2,7.000000,4,,,,44456,7275
5558416,0,0.022207,,20010401,0,99991231,22.14101194600,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,36.132041,-36.132041,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558416,4,0.000000,3.613204,3.613204,0.000000,14.256692,18.266283,0.093182,0.072727,2.990000,3.790000,0.051852,0.026109,0.026109,0.033310,0,0,2,7.000000,4,,,,169424,7275
5558347,0,0.009519,,20130701,0,99991231,9.51129027109,0.00000000000,,,,,5,,,,,,,0,,0.000000,3.154143,-3.154143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,,,,4,0,0,1,0,0,5558347,0,0.000000,0.315414,0.315414,0.000000,12.191135,12.521234,0.046811,0.045577,2.880000,2.910000,0.096125,0.093591,0.093591,0.014278,0,0,1,2.500000,3,,,,61704,44456
5558386,0,0.033081,,20010401,0,99991231,33.06223175720,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-4.234442,4.234442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558386,1,0.423444,0.000000,0.000000,0.423444,15.285768,14.792747,0.129777,0.134102,2.930000,2.790000,0.046590,0.048143,0.048143,0.049622,0,0,4,14.000000,6,,,,44457,163953
5558518,0,0.058727,,20060510,0,99991231,58.70046661760,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-22.827756,22.827756,0.000000,1.340000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558518,0,2.282776,0.000000,0.000000,2.282776,17.475898,14.525406,0.201536,0.242474,5.120000,3.780000,0.072352,0.117868,0.117868,0.120684,0,0,4,14.000000,6,,,,104952,53140
5558529,0,0.050229,,20060510,0,99991231,50.24725728300,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-7.562604,7.562604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558529,0,0.756260,0.000000,0.000000,0.756260,15.849471,14.903967,0.190217,0.202284,5.500000,5.120000,0.068288,0.072620,0.072620,0.075343,0,0,4,14.000000,6,,,,77444,104952
5559108,0,0.067116,,20060510,0,99991231,67.11561423480,0.00000000000,5.00000000000,,,,0,"Med",1,,,,"Mot",0,,0.000000,-0.149000,0.149000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5559108,6,0.014900,0.000000,0.000000,0.014900,15.161272,15.141387,0.265607,0.265956,5.500000,5.490000,0.095353,0.396234,0.396234,0.100674,0,1,2,7.000000,4,,,,77444,77446
5558553,0,0.039284,,20060510,0,99991231,39.28259151780,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-12.728284,12.728284,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558553,1,1.272828,0.000000,0.000000,1.272828,16.208947,14.687391,0.145411,0.160475,3.780000,3.280000,0.052202,0.069110,0.069110,0.058927,0,0,4,14.000000,6,,,,53140,133469
5558578,0,0.014134,,20060510,0,99991231,14.11540625840,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-29.046283,29.046283,0.000000,0.410000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558578,1,2.904628,0.000000,0.000000,2.904628,17.537109,14.430385,0.048293,0.058690,3.690000,3.280000,0.017337,0.030500,0.030500,0.029045,0,0,4,14.000000,6,,,,133468,133469
5558587,0,0.044504,,20060510,0,99991231,44.47939550330,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,10.566691,-10.566691,0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558587,3,0.000000,1.056669,1.056669,0.000000,14.714753,16.005365,0.181367,0.166742,3.780000,4.250000,0.075921,0.059860,0.059860,0.066756,0,0,2,7.000000,4,,,,53140,53141
5558624,0,0.061215,,20060510,0,99991231,61.26302475130,0.00000000000,,5.00000000000,,,0,"Mot",-1,,,,"Med",0,,0.000000,-27.912429,27.912429,0.000000,1.710000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558624,6,2.791243,0.000000,0.000000,2.791243,17.864608,14.221156,0.205758,0.258473,5.490000,3.780000,0.306548,0.132122,0.132122,0.125796,1,0,2,7.000000,4,,,,77446,53140
5558603,0,0.014707,,20060510,0,99991231,14.80974298620,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-37.812941,37.812941,0.000000,0.000000,0.000000,0.560000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558603,3,3.781294,0.000000,0.000000,3.781294,18.371230,14.313717,0.048368,0.062079,4.250000,3.690000,0.017364,0.035166,0.035166,0.030223,0,0,2,7.000000,4,,,,53141,133468
5558612,0,0.023910,,20010401,0,99991231,23.92896842700,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-14.208716,14.208716,0.000000,0.340000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558612,3,1.420872,0.000000,0.000000,1.420872,16.122598,14.533148,0.089051,0.098791,4.250000,3.910000,0.031969,0.043286,0.043286,0.035866,0,0,2,7.000000,4,,,,44445,186302
5558618,0,0.026071,,20060510,0,99991231,26.07880982700,0.00000000000,5.00000000000,5.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558618,5,0.000000,0.000000,0.000000,-0.000000,14.678946,14.678946,0.106597,0.106597,4.250000,4.250000,0.038268,0.038268,0.038268,0.039107,0,0,2,7.000000,4,,,,53141,44445
5558597,0,0.019344,,20060510,0,99991231,19.35443458250,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,21.183768,-21.183768,0.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558597,3,0.000000,2.118377,2.118377,0.000000,14.443253,16.764512,0.080402,0.069269,3.690000,4.100000,0.038294,0.024868,0.024868,0.029016,0,0,2,7.000000,4,,,,133468,137686
5559124,0,0.029127,,20060510,0,99991231,29.16339021780,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,7.886601,-7.886601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5559124,0,0.000000,0.788660,0.788660,0.000000,14.725961,15.628832,0.118824,0.111960,5.400000,5.630000,0.042658,0.040194,0.040194,0.043691,0,0,2,7.000000,4,,,,84839,77443
5558635,0,0.016608,,20060510,0,99991231,16.59432002210,0.00000000000,50.00000000000,50.00000000000,,,0,"Med och mot",0,,,,,0,,0.000000,-7.834013,7.834013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,3,0,0,0,0,0,5558635,0,0.783401,0.000000,0.000000,0.783401,15.472750,14.625132,0.064349,0.068079,5.630000,5.500000,0.023101,0.024440,0.024440,0.024912,0,0,2,7.000000,4,,,,77443,77444
